#{"t_start": 1591393951.959701, "env_id": null}
r,l,t
-546.510796,369,21711.541356
-8072.226397,1100,21713.288911
-18020.362889,1063,21714.907785
-526.632493,381,21715.500125
-18188.165879,1331,21717.505857
-1184.567474,175,21717.803141
-1691.669483,552,21718.628841
-2880.99887,670,21719.62917
-5151.067767,1043,21721.209487
-5588.883084,850,21722.51682
-279.985251,327,21723.050346
-520.353698,130,21723.234326
-1233.856295,502,21723.959187
-2947.502997,560,21724.829577
-1672.514999,377,21725.411017
-6421.858853,1056,21726.987625
-18182.090322,1207,21728.799689
-13065.715399,1266,21730.748785
-6706.741244,1073,21732.39194
-646.649874,187,21732.679723
-1822.434402,510,21733.449291
-446.404027,170,21733.707297
-1270.528084,796,21734.93693
-397.744415,194,21735.23593
-7701.705211,1281,21737.153134
-214.195454,212,21737.506057
-434.745168,329,21737.971488
-2694.215377,676,21739.034618
-3908.877297,642,21740.031371
-396.446544,436,21740.67454
-4813.942893,1234,21742.554149
-8109.394356,1606,21744.955331
-1923.739424,584,21745.86825
-408.722188,288,21746.298469
-11794.299085,1090,21748.023639
-7162.640884,1018,21749.573984
-3625.324915,1164,21751.333845
-743.474892,309,21751.79789
-8573.717918,1039,21753.364085
-545.404228,236,21753.730979
-2007.334877,599,21754.63328
-3460.296517,1005,21756.154945
-15863.358703,1770,21758.838933
-7527.372453,1286,21760.833877
-436.90571,201,21761.140685
-430.574191,367,21761.688727
-87842.452653,4260,21768.096602
-6231.661948,1074,21769.788473
-2093.828964,855,21771.075277
-18530.185029,1291,21773.033523
-4370.614121,1107,21774.792637
-4644.411161,1296,21776.767661
-2441.962392,608,21777.711685
-1736.245094,622,21778.655879
-7218.531162,1135,21780.385493
-5182.498413,1034,21781.949055
-14548.528564,1456,21784.17974
-2248.219209,474,21784.909464
-3073.389651,618,21785.845874
-981.549342,625,21786.767313
-2386.56073,656,21787.783143
-2017.719298,387,21788.393064
-33248.151127,1358,21790.424855
-2471.741234,482,21791.170556
-2756.010488,229,21791.542894
-20102.200766,1143,21793.278128
-18642.633103,1563,21795.616525
-12799.007825,1192,21797.403846
-1906.354522,442,21798.117638
-2725.829126,853,21799.383229
-3101.2396,606,21800.309745
-3619.356471,412,21800.933352
-368.875056,219,21801.276491
-4629.266444,1109,21802.955656
-2040.387125,747,21804.103195
-7329.58714,1777,21806.850003
-8070.711783,1134,21808.582014
-667.998561,129,21808.792654
-1040.712363,268,21809.190523
-458.226505,177,21809.464873
-186.704826,169,21809.734234
-4159.86751,635,21810.679302
-16779.248011,1647,21813.181254
-7560.526603,962,21814.646323
-25557.222065,1265,21816.588917
-2145.997934,383,21817.169313
-1274.55586,528,21817.974193
-1025.343334,149,21818.21654
-13053.682365,1304,21820.167492
-13690.977332,1373,21822.279431
-662.304852,187,21822.553553
-13981.227004,1098,21824.210224
-71.352452,143,21824.445467
0.998,1,21824.448016
-543.854518,104,21824.567241
-34090.162778,1479,21826.873027
-2110.84977,859,21828.206037
-4294.61559,1055,21829.81585
-46189.530692,1237,21831.722493
-1928.97834,226,21832.044294
-3754.721484,531,21832.878407
-6315.469229,1241,21834.804331
-4773.202084,853,21836.123581
-20434.107758,1087,21837.768033
-35724.48319,2002,21840.816338
-530.380505,263,21841.238762
-33084.386423,3583,21846.664813
-2787.738714,241,21847.065182
-1928.641907,669,21848.067695
-253.046371,203,21848.398635
-9166.039927,1466,21850.589126
-691.087006,322,21851.109382
-566.958982,429,21851.739708
-3461.884518,554,21852.569189
-9440.592954,1414,21854.764949
-2486.664567,305,21855.212803
-4920.300585,532,21856.031295
-14094.306085,1168,21857.779475
-1051.181982,442,21858.46974
-380.631213,428,21859.107901
-708.898586,100,21859.27601
-6466.875138,763,21860.439388
-15292.029283,1099,21862.101511
-8284.271817,1312,21864.187533
-846.277846,346,21864.699241
-2015.302346,382,21865.280325
-44912.015618,1473,21867.491245
-4112.432217,924,21868.914978
-22802.036553,1150,21870.649263
-6490.12166,1152,21872.415487
-2783.436529,709,21873.47671
-8762.514826,1052,21875.088718
-5359.947452,502,21875.864676
-6646.234902,1214,21877.68718
-2782.217764,818,21878.940692
-1291.878206,491,21879.686823
-1011.180331,396,21880.285217
-106.937369,94,21880.448661
-52992.932338,1596,21882.856696
-48842.785461,3649,21888.370363
-18015.155192,1187,21890.169741
-5518.716978,782,21891.388489
-2352.931859,947,21892.814022
-98.070468,103,21892.972304
-2215.160268,533,21893.788633
-1524.677845,535,21894.584034
-8339.374301,862,21895.900062
-4360.497353,936,21897.317016
-27794.808926,1574,21899.752756
-19355.034531,1487,21902.011666
-7815.737438,1078,21903.648184
-10896.757803,1154,21905.415409
-18936.981754,1472,21907.678823
-10593.618139,1010,21909.218149
-20470.391504,1216,21911.046222
-4561.963008,653,21912.058339
-17029.770871,1215,21913.892435
-6425.322789,1012,21915.45146
-57.293965,79,21915.569625
-74.287521,189,21915.878344
-461.459796,335,21916.38419
-7282.956836,888,21917.737089
-1108.885754,556,21918.579824
-29430.247324,1154,21920.329061
-29.968972,76,21920.442638
-13389.621109,1120,21922.149297
-2513.930037,1062,21923.782309
-8632.294746,1086,21925.40519
-52723.318224,1469,21927.709447
-1531.309867,352,21928.265612
-1203.002318,173,21928.537847
-4251.272722,1140,21930.252996
-1036.670722,232,21930.616738
-46823.45023,1738,21933.251131
-21464.636804,1626,21935.722444
-1596.023239,400,21936.334971
-1394.385548,362,21936.897644
-19133.302932,1293,21938.833268
-258.450011,187,21939.104854
-1969.955104,434,21939.750668
-608.683102,355,21940.305215
-433.683413,113,21940.476671
-444.424433,130,21940.671515
-4014.396433,1063,21942.267334
-1801.453257,615,21943.222203
-1381.476048,188,21943.51408
-2282.588331,321,21944.008518
-501.272195,286,21944.426296
-3601.737657,547,21945.270562
-14045.037208,1131,21946.987057
-2601.862112,715,21948.048499
-750.733361,551,21948.881902
-13858.667265,1127,21950.602316
-15148.75323,1089,21952.269538
-7410.307491,1046,21953.876405
-590.230552,103,21954.051532
-2431.856112,347,21954.577507
-1281.657131,740,21955.693991
-6414.163739,1257,21957.612013
-1069.930207,718,21958.713738
-9920.378593,1292,21960.768157
-1717.269041,675,21961.782186
-664.153187,363,21962.353383
-7550.739448,1104,21964.032469
-4677.038755,969,21965.481074
-62480.043983,2405,21969.106668
-7349.18718,1080,21970.768213
-4224.721851,539,21971.627004
-798.628217,412,21972.224545
-535.03612,114,21972.415288
-988.816893,167,21972.644796
-1089.293487,538,21973.46296
-98.503605,184,21973.756203
-473.565315,266,21974.149133
-9428.995909,1231,21975.997924
-1372.237354,531,21976.813127
-5476.980582,1325,21978.828857
-850.257533,213,21979.152462
-3017.824418,510,21979.917159
-8340.450131,925,21981.331879
-6705.557166,1554,21983.690535
-4051.412086,701,21984.747766
-120.780024,181,21985.066429
-48.452012,124,21985.258034
-4429.496927,671,21986.248974
-1934.196583,260,21986.666729
-12030.25151,1260,21988.552935
-7200.681519,1333,21990.580599
-2726.065841,723,21991.705594
-6979.798216,828,21992.966125
-5329.072484,1108,21994.743022
-4293.022004,1044,21996.32144
-17501.651504,1065,21997.943031
-10850.912233,1560,22000.362002
-7060.132792,1050,22001.953424
-11360.190827,1039,22003.536147
-4968.456207,1205,22005.356851
-2653.310702,471,22006.081277
-13318.198559,1335,22008.085773
-5292.942075,552,22008.962102
-3457.791452,292,22009.392435
-743.469738,247,22009.780717
-5181.599387,1114,22011.459083
-5396.103142,1370,22013.523076
-21361.545359,1167,22015.292097
-14075.073759,1108,22016.980982
-4571.398034,618,22017.938676
-2924.025989,1046,22019.517232
-3050.792607,470,22020.27174
-315.110723,70,22020.362335
-23929.373094,1686,22022.978141
-1376.819364,434,22023.650188
-17019.67498,1039,22025.232001
-29978.777182,1491,22027.5021
-870.988838,233,22027.883702
-8385.633576,1048,22029.456818
-7959.948853,1038,22031.055418
-11180.620987,1215,22032.898209
-3125.030579,799,22034.142372
-8882.666039,911,22035.5287
-3014.662797,233,22035.857013
-29802.721479,1203,22037.688704
-6520.039144,1081,22039.299732
-3606.655051,1066,22040.933784
-1599.414815,253,22041.320384
-3722.603003,623,22042.288707
-3455.005212,1046,22043.855178
-3266.521178,462,22044.551973
-10977.015649,1139,22046.286273
-6978.502137,1029,22047.924917
-3390.452725,1103,22049.599706
-1876.322143,947,22051.023962
-3099.571973,714,22052.113215
-4883.158146,1054,22053.713743
-2733.236661,473,22054.442831
-542.377034,378,22054.999566
-1453.111093,350,22055.528253
-3570.323189,642,22056.487759
-16643.613346,1235,22058.391052
-3049.248785,607,22059.317192
-366.590107,172,22059.570963
-377.334245,489,22060.333933
-681.941402,410,22060.943367
-554.990667,462,22061.673002
-21086.493595,1156,22063.404102
-914.473061,379,22063.988182
-59213.728134,1643,22066.481683
-1859.71885,699,22067.536568
-14275.94608,1115,22069.223901
-13184.40109,1008,22070.761491
-264.407583,143,22070.968594
-1321.334492,142,22071.184897
-5305.865002,1046,22072.758118
-13371.657318,1114,22074.461639
-17925.715859,1105,22076.099531
-5355.020199,1145,22077.836331
-490.448782,171,22078.138455
-229.36986,182,22078.402292
-7713.527752,1359,22080.451125
0.998,1,22080.465942
-104.559533,98,22080.631654
-7350.198155,1063,22082.304575
-8071.094295,1029,22083.859494
-14754.216637,1097,22085.534939
-4092.719809,479,22086.285709
-1441.026634,564,22087.170616
-758.919525,386,22087.804904
-6844.178385,1187,22089.665922
-2591.694956,425,22090.331305
-8423.095548,916,22091.783212
-4201.089812,869,22093.157254
-388.9018,338,22093.721457
-1254.380979,478,22094.472776
-15964.491027,1635,22097.039887
-496.47867,348,22097.612726
-1606.553496,538,22098.467314
-47904.601287,1324,22100.565352
-295.39209,141,22100.779121
-7638.822847,884,22102.186625
-5780.901111,1132,22103.975902
-2233.711466,523,22104.851139
-352.483771,66,22104.976278
-1012.846627,229,22105.341239
-36329.594203,1441,22107.620936
-11222.42231,1469,22110.016554
-1582.762476,313,22110.503408
-1936.495001,268,22110.923854
-1337.422574,515,22111.746183
-1023.367693,339,22112.291716
-6573.478213,1397,22114.488084
-1718.452104,381,22115.105487
-12789.397229,1117,22116.93115
-5641.789514,1073,22118.666879
-323.223412,64,22118.751552
-123.810764,110,22118.934317
-2475.502418,786,22120.168849
-39844.552541,1650,22122.775074
-3067.418657,851,22124.143667
-8310.294643,1107,22125.917524
-1764.821782,578,22126.855689
-13576.665758,1660,22129.48032
-1699.099478,304,22129.948912
-494.074508,379,22130.572973
-641.248604,289,22131.072546
-32.929734,96,22131.189795
-114.976747,42,22131.275932
-20946.762572,2009,22134.458488
-10292.093785,1126,22136.26548
-18216.763251,1162,22138.099525
-3133.708802,933,22139.589327
-7050.098565,1195,22141.518921
-14138.99799,1212,22143.491804
-1255.104269,315,22144.0006
-2834.321551,382,22144.608214
-9371.852816,1050,22146.274288
-15294.195387,1089,22148.076399
-4138.779533,715,22149.242929
-3484.181752,653,22150.295282
-6139.721077,1106,22152.041695
-132.059247,126,22152.261922
-2889.773627,623,22153.265415
-29139.568667,1262,22155.211458
-3590.796833,1363,22157.375762
-1665.0526,557,22158.255989
-1067.066421,437,22158.964892
-11970.41255,1009,22160.508227
-1476.409411,416,22161.138572
-935.564484,346,22161.674606
-3450.146836,617,22162.613798
-70.601721,137,22162.830947
-307.221969,118,22163.000941
-7218.862459,1042,22164.563236
-6037.554625,1162,22166.330691
-956.730795,263,22166.747359
-574.365307,362,22167.315088
-13761.433466,1101,22168.950923
-4604.300727,651,22169.953968
-14402.707116,1079,22171.598734
-3567.4704,555,22172.418372
-4924.588156,794,22173.616415
-351.794027,66,22173.731414
-1690.3003,419,22174.371965
-3964.658402,575,22175.270467
-4217.499832,852,22176.53918
-799.646575,506,22177.323748
-45354.983843,1536,22179.691332
-2344.819664,567,22180.579109
-24726.192776,1205,22182.403472
-29447.41062,1280,22184.374666
-1122.59337,421,22185.034779
-74.43155,170,22185.322427
-13012.156661,1137,22186.996301
-772.150588,284,22187.45124
-1138.854002,410,22188.084708
-1730.986364,384,22188.656901
-39.30355,101,22188.827518
-23117.719999,1642,22191.299348
-7678.087662,1249,22193.207939
-942.407072,316,22193.710558
-9283.363257,1332,22195.726206
-5660.617483,810,22196.949533
-305.719225,201,22197.281103
-31163.917119,1284,22199.231268
-12358.98122,1186,22201.028321
-1576.725298,314,22201.520227
-118.725979,163,22201.781075
-44508.760287,1942,22204.678369
-17866.07904,1057,22206.3356
-2277.282071,290,22206.763772
-28558.110892,1557,22209.158571
-782.108704,114,22209.350403
-1403.123598,508,22210.146246
-6986.908843,1134,22211.844038
-20484.314586,1542,22214.173054
-641.925784,415,22214.810844
-13129.832657,1020,22216.35402
-520.340379,198,22216.654788
0.998,1,22216.660902
-16376.136835,1012,22218.196852
-2679.420085,796,22219.429237
-1086.469154,434,22220.090458
-1080.981449,157,22220.332562
-8864.574935,1080,22221.979927
-1854.661059,591,22222.841543
-299.355018,77,22222.97144
-4814.05423,786,22224.173729
-20729.603339,1470,22226.420628
-453.117471,264,22226.825523
-1536.456691,725,22227.897152
-1575.768344,568,22228.768913
-7046.165822,1468,22230.975502
-3400.243921,762,22232.137763
-1141.6011,404,22232.782025
-3024.676392,527,22233.564788
-48.147062,83,22233.69761
-14236.143763,1290,22235.644747
-6604.612562,1089,22237.306567
-10100.186048,1169,22239.077764
-1015.766496,550,22239.908091
-138.166789,222,22240.258098
-13404.749526,1054,22241.850799
-667.687031,268,22242.274366
-647.506769,352,22242.805289
-6446.954019,1128,22244.616013
-925.736494,308,22245.076808
-6203.383985,1189,22246.857235
-12437.255458,1217,22248.718319
-18023.663986,1040,22250.318499
-508.708936,95,22250.486255
-660.945409,135,22250.711772
-1163.110128,582,22251.570562
-1465.900822,457,22252.285552
-14591.0605,1090,22253.922252
-1659.962772,607,22254.849617
-13662.425105,1019,22256.393771
-1124.648255,449,22257.116462
-4183.2264,757,22258.268813
-1575.502078,771,22259.428095
-8012.377063,981,22260.893225
-3306.749175,615,22261.834121
-5772.077509,1280,22263.769808
-2304.845063,443,22264.459353
-42368.011598,1218,22266.307601
-1577.971933,498,22267.074848
-868.61254,422,22267.722067
-3611.411199,515,22268.49471
-31.957637,88,22268.638192
-2186.70024,1019,22270.175028
-595.662762,247,22270.574245
-8345.884674,1773,22273.260944
-2400.313645,231,22273.611644
-195.520834,70,22273.727207
-7203.647281,1111,22275.402151
-42917.912865,1556,22277.841641
-3558.600688,692,22278.898249
-5625.386867,804,22280.165383
-1674.164845,637,22281.12241
-13635.704229,1116,22282.828746
-863.035848,406,22283.45167
-15719.843841,1196,22285.283627
-3935.420709,1148,22287.008765
-13662.495566,1266,22288.951627
-4801.710376,1192,22290.75609
-78.115149,76,22290.87096
-3239.510554,751,22292.021645
-9912.330263,1062,22293.666243
-5108.775281,1257,22295.548651
-86.544494,33,22295.628344
-2248.936093,603,22296.539887
-20922.39607,1303,22298.533099
-1097.970739,374,22299.09278
-17072.389615,1201,22300.915127
-1963.048783,396,22301.512183
-2779.359445,708,22302.616728
-2949.437809,511,22303.384594
-781.124735,176,22303.645664
-10189.596713,1638,22306.144291
-1514.512911,572,22307.007131
-5052.675558,807,22308.202319
-1497.742795,431,22308.962145
-4297.867505,662,22309.944945
-3213.675966,686,22310.976697
-3258.040137,1013,22312.544073
-1902.155941,401,22313.170521
-23122.198122,1094,22314.845774
-9811.005383,1078,22316.487182
-3918.702221,881,22317.864946
-4230.370736,1384,22319.965073
-15791.526838,1594,22322.42263
-18661.849283,1365,22324.433355
-72.329426,133,22324.630311
-6339.281237,755,22325.757398
-1928.02703,474,22326.462069
-41045.830479,1849,22329.126068
-672.282828,129,22329.3347
-43.803727,87,22329.467558
-1243.279022,290,22329.886132
-836.411824,343,22330.409494
-9263.148714,1287,22332.266873
-7376.688726,2274,22335.659808
-159.514064,55,22335.75612
-19922.756155,1164,22337.424447
-11833.51601,1053,22338.978398
-12914.901843,1246,22340.763804
-6984.565735,1148,22342.444208
-4578.935104,839,22343.722472
