#{"t_start": 1591458561.713956, "env_id": null}
r,l,t
-5088.610472,1909,13248.100416
-258.805726,169,13248.293846
-1528.435485,435,13248.82853
-5435.485141,1101,13250.204162
-1602.518786,783,13251.182044
-259.073588,223,13251.477866
-5308.300912,1023,13252.788768
-15031.621391,1243,13254.313018
-2363.304556,672,13255.159329
-626.754406,246,13255.480638
-471.918026,210,13255.736198
-300.598454,222,13256.020373
-5702.765319,736,13256.953363
-1766.990458,470,13257.508876
-3445.075576,383,13257.996411
-2957.873795,876,13259.107981
-373.216371,170,13259.351051
-731.696468,235,13259.606711
-4368.863436,610,13260.377899
-297.060478,108,13260.51079
-2383.632999,628,13261.299858
-4797.514649,648,13262.097769
-1440.345533,588,13262.862708
-204.226541,158,13263.036795
-2990.869379,234,13263.336111
-3000.888707,746,13264.25019
-1555.464103,178,13264.502884
-91.34376,91,13264.646513
-6734.720012,913,13265.763617
-2839.546558,661,13266.592381
-548.489507,381,13267.066884
-2640.614913,876,13268.185597
-213.471714,49,13268.234687
-4502.108494,922,13269.37613
-6813.185773,705,13270.260618
-7276.601704,1087,13271.619779
-237.996603,56,13271.730265
-6110.920486,777,13272.680699
-4896.812151,833,13273.710325
-11562.657721,1157,13275.225625
-2568.873632,497,13275.864186
-1131.364655,445,13276.433105
-1832.39762,461,13277.000581
-149.182564,226,13277.298853
-1219.192416,274,13277.628569
-9039.117945,2536,13280.844003
-6196.120626,622,13281.650414
-1004.585157,697,13282.56241
-6675.718857,1141,13284.030781
-4963.887098,663,13284.911341
-14573.913991,1554,13286.947853
-993.335177,557,13287.666067
-3183.200749,1037,13289.007782
-8124.034019,1083,13290.3967
-2255.737008,695,13291.332847
-2717.042785,294,13291.705383
-4890.55833,1131,13293.186111
-2617.339744,1074,13294.555131
-1758.793866,684,13295.472916
-470.14528,77,13295.549031
-915.31563,298,13295.942357
-6477.502568,1007,13297.24901
-1791.872273,565,13297.980994
-92.127103,33,13298.027888
-4570.399455,379,13298.515679
-3435.771929,406,13299.066794
-363.203557,316,13299.483511
-824.061034,231,13299.787918
-3953.983053,812,13300.822958
-7276.954634,596,13301.62531
-3225.484257,1092,13303.000398
-7218.081722,1187,13304.524453
-2714.774212,342,13304.98439
-7813.298876,574,13305.768223
-840.660271,322,13306.159426
-10052.973606,1159,13307.715403
-3661.543806,582,13308.503106
-1503.135561,420,13309.042843
-1366.253852,487,13309.688419
-5982.662338,1431,13311.525913
-1735.39969,377,13312.04956
-10431.515246,1689,13314.199258
-8600.793028,1302,13315.893959
-4810.45402,638,13316.742088
-10306.327305,1552,13318.776005
-6812.56942,1937,13321.371486
-2282.724759,674,13322.271063
-1258.295884,257,13322.617622
-2701.235805,624,13323.405675
-118.377976,143,13323.6097
-2561.744286,318,13323.992997
-569.376761,154,13324.220537
-105.17488,98,13324.320516
-2531.7583,475,13324.954424
-334.30017,66,13325.049122
-4124.666682,1101,13326.464508
-151.120915,58,13326.560502
-6099.967416,1081,13327.937219
-7431.984976,1820,13330.313322
-2222.249256,570,13331.09024
-3370.363513,406,13331.67545
-2372.023263,465,13332.256275
-3437.834849,761,13333.268961
-576.523039,419,13333.822002
-1079.52926,140,13334.01608
-5081.512631,675,13334.869059
-3535.881041,713,13335.823437
-1635.46832,306,13336.205905
-4892.175737,607,13337.030914
-6721.637529,799,13338.055916
-1172.980665,307,13338.438318
-77.895859,29,13338.497419
-1915.17362,424,13339.037322
-2805.31139,564,13339.750104
-326.238301,67,13339.846084
-3019.623518,402,13340.366469
-877.195455,273,13340.723608
-12085.99125,888,13341.890902
-396.217762,82,13342.00491
-502.101081,244,13342.321209
-3734.733872,642,13343.157941
-2795.271139,650,13343.980279
-6981.19765,1873,13346.375729
-3815.366348,548,13347.134195
-1013.684816,292,13347.503179
-198.022985,234,13347.811468
-897.099765,288,13348.16615
-8882.607218,1336,13349.895136
-4083.062287,588,13350.670367
-977.178978,770,13351.669466
-1930.215912,595,13352.449852
-1567.074956,233,13352.759184
-3355.819216,975,13354.019721
-1905.320255,612,13354.817413
-172.656661,90,13354.947693
-9856.397393,1105,13356.359997
-12195.333691,1411,13358.187322
-1390.783346,178,13358.448433
-9954.380379,1009,13359.747381
-1810.998332,352,13360.182188
-6954.822225,1088,13361.617481
-3498.763661,707,13362.521534
-1369.656164,659,13363.384369
-341.904753,391,13363.926286
-4311.38625,727,13364.835528
-5705.267926,1027,13366.243662
-1566.717179,390,13366.782084
-2287.646671,853,13367.888894
-10615.243962,2232,13370.772196
-7633.84102,1049,13372.175032
-6172.994015,819,13373.22978
-3743.594255,590,13373.991813
-2874.136906,659,13374.860501
-4191.86494,609,13375.605672
-13218.814213,1425,13377.48986
-11043.714037,1088,13378.888243
-2794.008973,714,13379.835328
-1643.361503,716,13380.743185
-10369.731853,898,13381.910004
-5095.747171,992,13383.222081
-3127.117727,694,13384.109847
-5552.09334,1474,13385.951772
-5131.751008,1087,13387.307821
-5685.126813,861,13388.390195
-6696.90861,642,13389.211471
-4604.517407,728,13390.140626
-7773.536755,1122,13391.536607
-243.106493,66,13391.605209
-781.309366,230,13391.895701
-2192.542123,326,13392.332612
-10072.372267,1016,13393.565371
-167.016154,109,13393.720943
-925.609973,399,13394.207361
-3369.912738,742,13395.153791
-1701.006651,647,13395.944451
-1357.075495,509,13396.609817
-2726.611516,880,13397.7804
-1530.314346,168,13397.981304
-8974.856855,902,13399.14149
-4211.250778,467,13399.708981
-711.987684,498,13400.340473
-595.888387,188,13400.595885
-2854.775107,414,13401.083755
-4764.779842,679,13401.937911
-1974.10271,660,13402.784508
-3977.271237,788,13403.763458
-2856.212255,567,13404.473397
-7119.411106,832,13405.494946
-4645.045444,822,13406.562004
-780.605288,248,13406.874935
-754.703769,250,13407.187248
-3020.393096,881,13408.243006
-1444.969705,271,13408.601895
-9771.368192,1048,13409.925761
-7243.027999,1010,13411.176753
-6877.783079,851,13412.221919
-5862.221674,767,13413.179111
-4530.623758,648,13413.988703
-2606.8953,781,13414.966339
-2366.516089,641,13415.780055
-4484.012422,1783,13417.994037
-16555.152065,1700,13420.156422
-755.856343,260,13420.491781
-4383.956134,1533,13422.398154
-4879.533885,686,13423.270959
-1484.613609,412,13423.867029
-2675.078153,334,13424.282969
-118.981586,37,13424.322141
-8554.881257,1200,13425.842163
-2036.903812,516,13426.496543
-3454.06841,432,13427.031926
-5879.543589,1283,13428.623751
-7059.954797,704,13429.535833
-84.399671,104,13429.641103
-785.243609,143,13429.815644
-398.012556,104,13429.949245
-2619.255013,579,13430.699573
-2168.039465,203,13430.926919
-10388.073279,1108,13432.323091
-1445.844113,494,13432.962336
-1220.237017,135,13433.11743
-1609.699937,668,13433.9626
-1646.359359,186,13434.218843
-4344.653417,786,13435.201961
-6049.473616,896,13436.292366
-215.852432,93,13436.413363
-8190.044177,1906,13438.787277
-1406.361085,273,13439.151288
-7631.551222,1217,13440.667063
-500.258978,160,13440.872943
-269.162111,217,13441.154434
-4991.880289,1089,13442.48273
-5562.384535,788,13443.51353
-1342.921275,542,13444.190447
-3452.600453,750,13445.127102
-2921.510137,610,13445.867858
-4865.694058,319,13446.275464
-5962.918755,717,13447.174884
-8238.424698,1575,13449.131857
-6435.357896,607,13449.911064
-8381.370772,1145,13451.410894
-9541.245154,826,13452.433244
-901.419739,193,13452.690332
-11909.076439,2709,13456.146805
0.998571,1,13456.16408
-563.350198,349,13456.591925
-4226.378044,989,13457.896034
-6618.684101,1242,13459.517957
-2507.401741,419,13460.03728
-501.052283,386,13460.557691
-4968.701121,544,13461.246901
-4088.920646,639,13462.100447
-14416.205273,2773,13465.692641
-76.946647,27,13465.73465
-410.587518,199,13466.010204
-1671.971462,1133,13467.464444
-312.193463,261,13467.798555
-77.846793,157,13468.00618
-2522.991853,618,13468.80124
0.998571,1,13468.806198
-4628.985824,646,13469.663248
-24592.233402,5059,13476.213795
-1284.764738,499,13476.898596
-5544.787696,1423,13478.752822
-7050.574624,2338,13481.785686
-5002.454035,1337,13483.496051
-6580.086582,1074,13484.901507
-2125.437547,625,13485.733679
-4841.014222,1082,13487.159969
-4315.385151,938,13488.352159
-1222.743819,863,13489.496919
-10210.60393,1155,13490.993629
-1790.582731,673,13491.863965
-5447.559376,811,13492.90154
-1767.994267,572,13493.669752
-12539.088244,1598,13495.708295
-2598.147353,552,13496.440409
-3096.301558,911,13497.621099
-2889.620597,571,13498.35866
-5859.080138,1277,13499.999637
-7626.281653,1197,13501.594451
-1636.394297,195,13501.825639
-253.920177,285,13502.199355
-5597.852145,620,13502.993819
-4071.947799,744,13504.03917
-8476.320144,1664,13506.215693
-1632.57351,124,13506.401769
-2332.219455,746,13507.35978
-249.821388,53,13507.426966
-3093.018071,1102,13508.85138
-8515.446197,1873,13511.283984
-10085.804689,1244,13512.916008
-9235.990307,1195,13514.49683
-5122.689083,818,13515.547019
-4402.936021,630,13516.352219
-5883.099592,997,13517.658125
-3645.458867,1240,13519.251639
-3000.058939,1358,13521.023569
-4962.669725,544,13521.725615
-6390.534911,662,13522.5653
-3581.956248,515,13523.245709
-1178.439847,426,13523.805709
-2193.026235,463,13524.398996
-5182.394294,852,13525.486726
-118.757854,41,13525.554134
-2318.393316,837,13526.637099
-362.763896,168,13526.858427
-109.648297,39,13526.894426
-1898.028693,388,13527.408527
-1165.562682,413,13527.912441
-6055.754102,1978,13530.357043
-2921.828792,726,13531.308405
-3954.160786,660,13532.129304
-2907.002655,795,13533.113759
-975.411203,393,13533.619517
-1283.180107,332,13534.047904
-2699.832156,670,13534.925635
-8785.420035,955,13536.147564
-2798.555927,447,13536.702133
-1464.104455,575,13537.432723
-206.398054,152,13537.634385
-9112.62695,1133,13539.033723
-6472.433244,722,13539.953814
-3323.199198,650,13540.78289
-1861.287808,553,13541.605942
-111.151055,41,13541.66411
-10553.718618,2408,13544.903569
-6955.869681,653,13545.738562
-2939.416705,1022,13547.030329
-444.475928,143,13547.195055
-2219.857571,412,13547.743375
-7569.730557,1027,13549.033869
-2081.109473,789,13550.019752
-4611.642216,852,13551.073442
-4325.277247,921,13552.230875
-8172.769338,990,13553.478043
-7426.084159,1919,13555.890464
-85.232019,33,13555.931146
-4848.615282,1303,13557.600559
-316.570218,227,13557.908815
-318.456524,391,13558.391997
-3206.039992,718,13559.306202
-4443.935793,1579,13561.275863
-2544.767604,1017,13562.598635
-2924.826544,830,13563.677297
-4882.66662,1004,13564.957305
-3360.175048,667,13565.855957
-6927.607797,772,13566.857696
-2167.633069,455,13567.433239
-661.877954,388,13567.938884
-2564.371867,770,13568.925337
-12728.620783,972,13570.196586
-633.388834,575,13570.935508
-1976.56009,528,13571.66817
-3869.462604,573,13572.381277
-4669.588977,985,13573.672888
-150.206287,125,13573.851908
-8635.01799,1219,13575.395287
-5030.122811,366,13575.9008
-4330.59795,684,13576.759701
-2807.018452,430,13577.35012
-4129.538925,924,13578.540997
-4134.154484,713,13579.48831
-581.743342,129,13579.648933
-4947.789432,907,13580.827512
-3804.744567,834,13581.873215
-1898.874505,630,13582.713648
-4792.395668,511,13583.384286
-1237.969852,491,13584.020876
-3821.648931,717,13584.928646
-3171.174583,287,13585.32451
-2856.332904,581,13586.04929
-361.404649,157,13586.265509
-9483.315703,964,13587.520669
-7880.078778,567,13588.239487
-1256.063709,567,13588.989537
-1551.464072,310,13589.386724
-2318.233074,626,13590.208217
-8277.321752,1102,13591.63881
-5012.428582,681,13592.532025
-8315.531515,1172,13594.056269
-2170.084394,502,13594.713307
-3594.659932,828,13595.802876
-2483.883239,834,13596.930005
-4006.02732,320,13597.377683
-2431.276541,777,13598.379499
-2670.431875,547,13599.078241
-109.505615,36,13599.115247
-3110.490459,930,13600.34556
-2922.780874,1123,13601.767026
-1441.703043,763,13602.761311
-4627.617404,557,13603.569961
-1790.58271,269,13603.915344
-6857.584044,1092,13605.289349
-648.041615,511,13605.957947
-5559.981707,966,13607.223889
-5716.233102,708,13608.123741
-2914.30459,703,13609.06282
-4288.840084,749,13610.036695
-4145.010573,496,13610.684495
-1339.989615,458,13611.248013
-907.292889,334,13611.703812
-4289.39237,1034,13613.038291
-2877.779753,668,13613.882892
-5115.1717,863,13615.030832
-3112.598631,818,13616.092706
-666.580591,247,13616.423552
-7264.231227,680,13617.307534
-15378.910381,1260,13618.942806
-3311.32959,776,13619.949085
-3791.369302,1018,13621.261916
-1543.101323,715,13622.195227
-5478.755033,861,13623.327762
-5308.951156,754,13624.313163
-1174.415984,294,13624.689231
-8834.679927,1172,13626.182886
-6914.925288,911,13627.372593
-1686.204562,540,13628.076163
-11994.014897,1340,13629.83876
-11839.506634,1066,13631.26954
-3549.180372,1237,13632.922809
-1378.377892,800,13633.940828
-4735.154443,383,13634.44465
-8030.304897,693,13635.320256
0.998571,1,13635.325692
-7380.12773,1608,13637.365142
-18827.298545,1213,13638.857356
-1537.255231,386,13639.354892
-2193.481099,203,13639.623246
-2746.276478,337,13640.039249
-4220.558831,564,13640.739238
-9492.805404,1059,13642.06552
-1410.72698,825,13643.105517
-10123.924156,1194,13644.588707
-1575.031271,317,13644.995264
-4680.050421,761,13645.959778
-7346.570625,1302,13647.582444
-13037.107625,1245,13649.116966
-11237.117548,1032,13650.457174
-7791.722144,1230,13651.967572
-4217.883108,1203,13653.525689
-8324.691122,1770,13655.698951
-1692.170323,837,13656.765894
-2546.581003,457,13657.323381
-5872.584478,977,13658.546453
-1821.559224,511,13659.188848
-4337.606224,1184,13660.743314
-3957.537755,435,13661.313336
-4567.406095,1297,13662.914856
-5332.701352,847,13664.008348
-8996.514708,1586,13665.976497
-5759.17467,763,13666.937554
-1803.831178,213,13667.227331
-4316.12735,1454,13668.998144
-2340.65975,620,13669.81237
-10043.609746,526,13670.457379
-5049.131503,509,13671.105133
-2541.806154,863,13672.20225
-1612.874048,376,13672.629671
-1798.185491,211,13672.904839
-2106.071835,649,13673.704445
-138.549346,43,13673.79619
-77.624507,85,13673.872255
-160.936259,141,13674.04011
-358.688899,175,13674.278127
-8236.473712,805,13675.272086
-12007.597727,1032,13676.598461
-7290.711723,888,13677.705048
-12003.115928,1241,13679.254497
-5070.925942,541,13679.927473
-39.84973,59,13679.992384
-2473.491237,719,13680.901294
-3518.873438,950,13682.076186
-4600.74255,1132,13683.516248
-7446.544351,906,13684.644478
-770.767597,209,13684.918104
-3666.823102,528,13685.566557
-475.237922,154,13685.782448
-1154.39479,193,13686.040381
-580.855711,160,13686.215387
-10137.377656,1147,13687.723738
-4926.458337,830,13688.764032
-7105.273473,1372,13690.495188
-2891.540439,973,13691.722328
-4190.914178,874,13692.810619
-12783.433068,1013,13694.084012
-8460.828167,2191,13696.902258
-7627.769567,2326,13699.912201
-191.00563,114,13700.090253
-8454.964719,1181,13701.591828
-510.024608,177,13701.818115
-953.927459,264,13702.153226
-1776.082246,608,13702.972909
-1961.497929,416,13703.496983
-5909.285729,801,13704.574042
-7463.554949,882,13705.708177
-71.327727,29,13705.740639
-3167.426301,1095,13707.138031
-13919.314497,1796,13709.466684
-4608.772305,535,13710.214939
-886.273518,245,13710.508389
-1892.057397,326,13710.930207
-1508.157677,387,13711.440255
-2959.894567,246,13711.772167
-2326.809081,701,13712.648601
-3632.535804,663,13713.528498
-3297.691841,436,13714.102686
-2929.211179,774,13715.099572
-7877.946928,2316,13718.153228
-2256.459594,393,13718.676619
-13821.032083,827,13719.763217
-4354.023378,924,13720.959995
-2429.373605,724,13721.905726
-441.864817,81,13721.998922
-684.799109,79,13722.102769
-5190.15244,1210,13723.656431
-6202.649222,821,13724.750557
-4085.549468,1414,13726.58175
-2427.678183,376,13727.096475
-758.314719,495,13727.753412
-2135.301763,682,13728.607884
-2316.623094,566,13729.332173
-5263.998677,849,13730.449196
-1035.743998,118,13730.623047
-12566.666677,1125,13732.068554
-131.961173,42,13732.114272
-1969.03494,492,13732.762071
-5688.767215,998,13734.060346
-3954.658251,853,13735.153667
-16928.299057,1724,13737.390919
-8119.924778,1071,13738.79375
-758.966274,299,13739.181266
