#{"t_start": 1591196038.852184, "env_id": null}
r,l,t
-16.457893,48,13339.611879
-5870.16538,951,13340.936237
-114.499706,40,13340.983018
-7401.510037,874,13342.181761
-50.676545,19,13342.209323
-5195.457491,880,13343.435621
-9028.014138,819,13344.548145
-61.825285,21,13344.574497
-3689.816253,618,13345.426351
-4346.104832,627,13346.320316
-58.622613,23,13346.358311
-18.651105,66,13346.46678
-5750.727913,582,13347.266862
-1459.210678,210,13347.574271
-407.310225,554,13348.315566
-714.932381,598,13349.150757
-11167.914445,641,13350.06067
-1278.598779,222,13350.403352
-3192.862217,614,13351.196549
-2515.571431,635,13352.089251
-3530.750189,751,13353.137055
-2069.292987,860,13354.331457
-5781.720327,648,13355.223744
-7567.885034,748,13356.297123
-2423.096897,636,13357.170978
-21.6408,61,13357.257904
-690.827555,274,13357.653062
-249.027172,69,13357.734255
-284.317847,84,13357.870836
-4806.90624,603,13358.681426
-254.507105,74,13358.796432
-4827.73114,480,13359.451214
-1172.22897,435,13360.060985
-8491.563812,563,13360.841527
-251.751414,71,13360.92909
-4554.736791,583,13361.758176
-118.447266,112,13361.905219
-9668.593862,653,13362.817121
-5314.765173,560,13363.560212
-1401.066453,289,13363.958595
-605.418486,351,13364.439549
-9948.594825,796,13365.551244
-9330.324977,581,13366.358705
-2196.008188,710,13367.3275
-7484.464409,672,13368.293381
-1736.232831,588,13369.066416
-1918.565602,643,13369.95729
-999.837454,208,13370.273766
-240.810498,90,13370.397036
-2650.712392,817,13371.532008
-2593.583167,456,13372.141943
-10094.79725,590,13372.969055
-11272.248622,635,13373.845245
-706.643537,379,13374.37707
-8889.597177,653,13375.282478
-895.89744,627,13376.127104
-7775.483184,612,13377.089675
-16465.170479,1073,13378.544859
-136.120904,101,13378.688326
-2263.442261,875,13379.907751
-235.735238,215,13380.187441
-8129.661014,555,13380.979406
-3280.683381,620,13381.819058
-11075.113067,1061,13383.265443
-2185.312042,690,13384.236278
-1967.978622,764,13385.325547
-2250.848203,725,13386.364784
-303.435564,187,13386.618478
-3282.637945,646,13387.501791
-751.17862,506,13388.218041
-222.959831,138,13388.449417
-142.092481,90,13388.54217
-80.451379,101,13388.682153
-2017.181626,642,13389.573445
-283.085543,160,13389.788824
-4652.237053,581,13390.610409
-778.390948,284,13390.991159
-487.711121,101,13391.124919
-1621.935091,640,13392.02926
-3853.220299,653,13392.894046
-6818.829296,614,13393.802395
-2171.472008,565,13394.571447
-10060.28159,650,13395.455787
-2375.956949,712,13396.478581
-5555.030094,600,13397.280822
-2370.94755,826,13398.409656
-801.417379,170,13398.661898
-1374.067479,274,13399.02748
-45.539366,215,13399.336766
-124.739101,39,13399.377124
-1353.769689,420,13399.980407
-4509.379906,617,13400.795832
-5564.733481,631,13401.664765
-883.787647,545,13402.405624
-19.291144,61,13402.474756
-3150.80285,724,13403.439534
-2427.518249,275,13403.7969
-3064.030133,547,13404.525754
-5251.818747,842,13405.681196
-7849.924277,1455,13407.590157
-4081.62783,497,13408.270444
-3670.21298,687,13409.164498
-365.742623,221,13409.484655
-1539.926859,688,13410.372416
-5095.461045,587,13411.168061
-7870.59693,895,13412.365694
-450.943794,109,13412.520502
-5139.924246,634,13413.35517
-529.949382,325,13413.774681
-5487.041716,575,13414.536137
-237.579786,38,13414.587627
-540.757541,572,13415.375448
-1455.71045,386,13415.864769
-54.653829,22,13415.888529
-3861.883757,1049,13417.355362
-28.455531,50,13417.410143
-269.81645,153,13417.664503
-6760.768007,1665,13419.832755
-5342.091653,823,13420.91541
-2449.273834,582,13421.752248
-61.176421,24,13421.783109
-160.309571,124,13421.932666
-11306.778167,820,13423.024078
-987.470359,383,13423.553713
-967.748278,558,13424.326066
-274.938523,43,13424.371304
-3145.127132,823,13425.42248
-539.251502,427,13426.033458
-4937.66416,773,13427.059316
-3420.561757,604,13427.819907
-243.794251,115,13427.979895
-5663.554644,588,13428.785065
-3093.477529,737,13429.785038
-1427.852524,608,13430.54226
-2096.298874,308,13430.975594
-11101.736421,955,13432.237664
-449.727429,90,13432.370598
-127.34197,323,13432.787813
-1220.611277,484,13433.421685
-238.744948,69,13433.551978
-7243.420338,667,13434.427607
-4546.580515,765,13435.45059
-527.48635,93,13435.57618
-5709.02543,655,13436.452568
-7466.057664,640,13437.280359
-2002.265818,570,13438.040897
-2534.806178,739,13439.037179
-4236.438261,505,13439.726568
1.0,1,13439.730988
-252.593376,125,13439.884066
-3578.253051,856,13441.044246
-3686.212607,797,13442.098452
-2696.549855,688,13443.007641
-2577.453787,281,13443.380193
-3580.91515,753,13444.409286
-258.544928,185,13444.663207
-3107.68574,814,13445.746062
-3082.292358,593,13446.558271
-1003.105557,531,13447.26614
-1312.443434,653,13448.138656
-1852.568145,732,13449.125653
-20905.611402,2075,13451.847516
-1472.559841,664,13452.809674
-28.611203,56,13452.897612
-9850.399973,589,13453.676169
-3768.89322,660,13454.555437
-4045.062499,636,13455.4375
-5148.381286,864,13456.610589
-2056.479745,869,13457.758725
-7452.836754,918,13458.984869
-514.694137,341,13459.436494
-252.511396,68,13459.518212
-2550.818051,647,13460.377927
-1921.410575,240,13460.70408
-6388.219011,601,13461.486695
-861.523642,368,13462.009511
-702.080302,610,13462.798579
-2445.596757,629,13463.631085
-5280.032284,580,13464.412765
-4206.826285,743,13465.421581
-982.491787,413,13465.992117
-497.049719,153,13466.180839
-1560.830664,468,13466.799062
-1761.140218,602,13467.633403
-8041.080751,603,13468.411447
-466.788682,157,13468.628802
-49.25647,83,13468.738974
-147.878959,59,13468.826385
-1229.656922,579,13469.567435
-976.806299,356,13470.078258
-1115.040706,312,13470.47847
-167.794842,203,13470.746954
-7192.206926,555,13471.493001
-746.678521,377,13472.013647
-19139.013476,2684,13475.561747
-6183.675354,702,13476.554701
-1019.91775,362,13476.999321
-354.312804,284,13477.393689
-4508.391723,571,13478.146414
-2110.036935,964,13479.439387
-467.619839,302,13479.825811
-139.808773,198,13480.1051
-124.328272,41,13480.145897
-3465.475208,1096,13481.595793
-61.275657,74,13481.729516
-2781.562913,586,13482.501101
-49.731232,19,13482.522846
-1463.654019,503,13483.20344
-10843.535359,616,13484.089034
-2082.04082,635,13484.91493
-5016.532414,569,13485.68017
-3265.83575,643,13486.524292
-258.769662,149,13486.730405
-2774.800828,730,13487.70805
-267.832707,242,13488.035883
-2968.187457,430,13488.591776
-1992.654994,505,13489.248022
-9279.154034,629,13490.104747
-548.510906,435,13490.658137
-991.868144,530,13491.375764
-217.708513,113,13491.546056
-38.017381,183,13491.785637
-2678.847008,606,13492.62661
-1230.174116,610,13493.390373
-1713.924161,542,13494.136903
-2126.498419,330,13494.550223
-822.593848,745,13495.547426
-55.552397,21,13495.576703
-681.897119,320,13496.026342
-9668.28449,604,13496.801823
-2862.290499,872,13497.978983
-872.524101,516,13498.658107
-972.495499,737,13499.65001
-1618.842799,589,13500.44422
-1027.419546,445,13501.022418
-983.523961,745,13502.021782
-1720.506809,516,13502.699813
-3266.506151,557,13503.435118
-2461.522468,869,13504.601091
-4317.222399,597,13505.391416
-3483.30706,552,13506.122076
-2038.002379,793,13507.199841
-6510.353807,803,13508.264942
-27.541231,179,13508.549715
-4291.332668,579,13509.297672
-6488.906237,657,13510.177314
-666.33652,436,13510.75635
-2721.376903,585,13511.526301
-2246.272241,428,13512.129009
0.074371,14,13512.145405
-2136.161175,363,13512.64139
-3460.26123,1515,13514.659455
-904.506584,567,13515.404972
-127.61563,55,13515.461449
-2110.821976,603,13516.251337
-1987.687487,741,13517.243314
-2279.739709,764,13518.256927
-140.248387,87,13518.406938
-1440.428142,895,13519.611642
-179.635386,139,13519.780647
-403.751385,144,13519.982003
-5894.389764,555,13520.715035
-10740.489456,623,13521.525073
-179.330643,116,13521.699227
-482.255914,432,13522.280421
1.0,1,13522.284241
-14.385912,45,13522.357221
-603.043525,212,13522.620674
-923.678582,497,13523.289399
-9166.183508,615,13524.094286
-1881.13436,743,13525.185298
-868.7052,695,13526.143705
-2673.982659,554,13526.887646
-1804.033991,533,13527.59803
-8761.504224,815,13528.671243
-18.729132,147,13528.869127
-119.74335,100,13528.995846
-1465.248955,607,13529.809107
-4678.089669,634,13530.641217
-754.670093,187,13530.883319
-120.004123,36,13530.919105
-3218.264319,956,13532.250665
-2090.591698,271,13532.634472
-8218.349284,551,13533.365261
-75.879029,109,13533.523226
-8206.950286,600,13534.365875
-530.771508,84,13534.509615
-6810.943144,554,13535.244941
-863.01216,410,13535.833245
-2815.567554,313,13536.259136
-490.625045,129,13536.454842
-6716.532353,617,13537.289616
-2812.519587,850,13538.471156
-6.769644,82,13538.615275
-732.136239,327,13539.049453
-105.428497,346,13539.553916
-27.074613,63,13539.620454
-66.813244,77,13539.746441
-51.458828,20,13539.774694
-753.184227,374,13540.280557
-1032.633602,317,13540.746947
-240.435857,69,13540.818565
-483.063604,110,13540.981796
-4426.263801,882,13542.186475
-1042.713263,365,13542.701556
-7075.193434,543,13543.42727
-591.864527,302,13543.876501
-62.494782,343,13544.364528
-1731.057118,226,13544.688259
-2181.852075,567,13545.454852
-3920.107711,611,13546.277841
-37.047702,188,13546.572123
-1760.622101,611,13547.406946
-480.366298,169,13547.635959
-208.30139,172,13547.892949
-365.687028,152,13548.106412
-538.056083,215,13548.409653
-2435.64173,623,13549.262013
-3992.468288,1086,13550.740153
-3419.266391,903,13551.994074
-7618.914158,725,13552.99465
-15.796491,47,13553.046852
-7220.903061,608,13553.886634
-19.18687,56,13553.964931
-498.313511,144,13554.168517
-881.452258,374,13554.677424
-1268.492555,549,13555.458411
-28.698788,56,13555.529117
-3090.912807,747,13556.551753
-747.452482,413,13557.138988
-1057.82006,316,13557.613228
-2562.094579,388,13558.159306
-6.80044,97,13558.259565
-967.14081,201,13558.550291
-1761.759077,683,13559.487565
-1319.512895,398,13560.021749
-1636.039076,462,13560.683493
-1087.198814,518,13561.381482
-2002.707546,338,13561.862436
-4009.985372,699,13562.802678
-4712.841695,628,13563.691108
-5177.226574,814,13564.860407
-865.067487,518,13565.593347
-1738.685524,683,13566.565108
-1743.23005,497,13567.248791
-4253.78465,406,13567.796987
-995.126418,573,13568.570394
-4735.545174,830,13569.73255
-1441.513534,572,13570.540368
-224.620022,198,13570.819643
-838.066945,283,13571.204512
-16.75885,44,13571.250558
-303.172519,297,13571.713946
-454.965572,238,13572.052326
-1269.522933,488,13572.686039
-34.190262,59,13572.788356
-2683.436204,534,13573.520161
-4437.605959,622,13574.384903
-2601.360671,808,13575.49174
-10641.73226,610,13576.342164
-241.836336,105,13576.508067
-1833.758064,232,13576.82956
-1368.254486,277,13577.227656
-61.314753,22,13577.259289
-141.897977,88,13577.391726
-267.614491,65,13577.457492
-9722.520856,615,13578.285286
-418.683267,152,13578.523331
-536.322597,499,13579.207063
-1232.891869,268,13579.574611
-1627.619421,1024,13580.971129
-828.947547,285,13581.388044
-2412.162943,777,13582.442971
-132.278162,127,13582.628742
-880.354107,168,13582.885938
-293.089218,41,13582.939567
-755.613788,162,13583.149911
-170.485128,158,13583.398789
-2589.332441,714,13584.34363
-2468.516569,630,13585.209502
-142.923241,109,13585.378292
-170.608537,199,13585.632777
-920.279607,396,13586.208208
-1576.40165,601,13587.012938
-1957.567913,869,13588.17356
-4689.206067,575,13588.963761
-30.523084,62,13589.030217
-681.721511,287,13589.424356
-881.461876,167,13589.659774
-2807.084895,665,13590.532421
-441.229226,471,13591.148395
-133.182412,39,13591.223239
-604.121546,300,13591.600863
-55.549222,22,13591.624811
-1097.874408,397,13592.170327
-138.636441,100,13592.306227
-5204.434994,554,13593.015272
-490.879422,242,13593.355349
-1101.489704,233,13593.668561
-115.11173,40,13593.708761
-137.337744,86,13593.828736
-140.808612,104,13593.982991
-1016.8308,165,13594.18768
-3090.594959,293,13594.602293
-3592.912816,920,13595.800145
-4944.907393,591,13596.587748
-286.766707,241,13596.923741
-3180.60022,866,13598.065875
-6615.049358,821,13599.17375
-1304.853868,565,13599.931995
-2453.871244,574,13600.708923
-3134.906065,665,13601.603553
-2070.666069,645,13602.464262
-1192.092282,382,13603.001247
-1221.682515,488,13603.607086
-1679.43873,506,13604.290436
-16847.020481,961,13605.563458
-528.806124,170,13605.797496
-4735.816522,584,13606.588222
-180.05753,463,13607.189312
-352.950575,351,13607.663674
-1905.325529,441,13608.249802
-686.494676,436,13608.819648
-3108.177348,674,13609.725474
-345.107971,383,13610.218502
-498.885409,173,13610.47106
-1888.968261,822,13611.537607
-7065.602938,554,13612.29
-5064.4847,598,13613.092506
-3143.047603,614,13613.965725
-748.216557,347,13614.39298
-1050.222724,562,13615.162156
-81.289938,102,13615.32665
-2899.918165,667,13616.193643
-443.839064,149,13616.401255
-536.603667,224,13616.704844
-1777.292583,532,13617.502518
-295.150884,85,13617.617927
-1683.063395,1033,13618.979723
-3392.577014,706,13619.900122
-138.456482,98,13620.028893
-274.290479,333,13620.510956
-6611.624323,591,13621.257512
-2003.977397,761,13622.279302
-690.514583,158,13622.492621
-264.393707,430,13623.117596
-2675.801378,453,13623.69159
-1157.504188,355,13624.194681
-469.567234,388,13624.687435
-990.238063,438,13625.260805
1.0,1,13625.26475
-8231.203644,596,13626.067532
-1760.939436,375,13626.584023
-129.678732,112,13626.744642
-216.391409,322,13627.164857
-804.902678,422,13627.744905
-2641.15493,546,13628.467333
-2094.731953,646,13629.298885
-208.131749,177,13629.544887
-3606.654747,545,13630.272767
-146.863976,155,13630.482007
-3920.43467,549,13631.197226
-571.112408,86,13631.312715
-2091.95029,1279,13633.002478
-69.749357,79,13633.111233
-1579.078977,207,13633.377059
-53.690279,20,13633.405315
-168.336288,211,13633.706712
-1975.097903,278,13634.061142
-3782.533506,864,13635.231136
-1673.088435,501,13635.896801
-1601.64268,361,13636.385206
-940.583782,284,13636.773986
-3783.766625,679,13637.660107
-1132.690399,406,13638.208546
-30.839917,58,13638.311064
-1131.355426,495,13638.985235
-1466.829763,383,13639.481148
1.0,1,13639.48485
-624.116874,466,13640.094951
-122.502805,36,13640.132462
-1596.401262,573,13640.91483
-2177.336578,820,13642.002431
-177.72309,151,13642.226866
-301.182577,104,13642.345149
-251.848596,203,13642.612443
-6482.379371,550,13643.340802
-4980.494067,592,13644.143317
-10490.782533,894,13645.34997
-5791.940262,547,13646.078638
-164.581156,140,13646.270206
-965.366745,376,13646.781848
-1381.276938,277,13647.157678
-386.848125,203,13647.444104
-739.498911,400,13647.951027
-102.52903,127,13648.134789
-3286.547492,587,13648.924349
-238.989878,71,13649.006052
-129.408131,110,13649.165161
-1307.597307,322,13649.609245
-212.873609,213,13649.874506
-519.277519,404,13650.398656
-226.869554,251,13650.734391
-516.436147,439,13651.333872
-3766.253707,843,13652.450043
-843.565958,201,13652.737147
-28.583492,60,13652.807206
-771.259536,188,13653.078929
-1461.893964,612,13653.887362
-415.040381,316,13654.285992
-9747.930425,622,13655.136475
-1193.851592,425,13655.680998
-79.305924,139,13655.863951
-2754.689913,524,13656.563749
-508.564723,355,13657.039054
-1562.824456,773,13658.064442
-3323.967349,598,13658.866048
-41.632849,278,13659.244969
-5307.866366,605,13660.038865
-965.34154,461,13660.716592
-347.094845,423,13661.302752
-3321.717004,419,13661.84995
-118.824925,119,13662.019617
-1957.464574,500,13662.678366
-3336.949832,677,13663.558054
-279.447139,101,13663.712478
-2654.479714,523,13664.418646
-2547.514258,600,13665.227961
-3306.536279,681,13666.108188
-457.491899,155,13666.317008
-472.524312,95,13666.439067
-104.670636,97,13666.591251
-450.722372,88,13666.677159
-2577.269608,789,13667.750153
-185.18542,436,13668.333583
-470.288946,157,13668.532337
-2230.967924,634,13669.364772
